1;17862;0.2491608;-0.1301429;13:42:52.30;10/01/80;False
2;1001;0.4769727;-0.2724057;13:42:53.30;10/01/80;False
3;785;0.6008186;-0.3562744;13:42:54.08;10/01/80;False
4;301;0.6327987;-0.388851;13:42:54.30;10/01/80;False
5;919;0.7375646;-0.4481336;13:42:55.30;10/01/80;False
6;1002;0.8165118;-0.4866567;13:42:56.30;10/01/80;False
7;998;0.8761548;-0.5218715;13:42:57.30;10/01/80;False
8;998;0.9073669;-0.5505538;13:42:58.30;10/01/80;False
9;1000;0.932139;-0.5693107;13:42:59.30;10/01/80;False
10;881;0.9418303;-0.575668;13:43:00.09;13/10/22;False
11;538;0.9475901;-0.5825121;13:43:00.59;13/10/22;True;4701.9377;00815.2818;0.6482
12;1331;0.970782;-0.5806129;13:43:02.00;13/10/22;True;4701.9381;00815.2819;0.463
13;1001;0.9714551;-0.5928608;13:43:03.00;13/10/22;True;4701.9382;00815.2819;0.50004
14;1001;0.9828569;-0.5903594;13:43:04.00;13/10/22;True;4701.9383;00815.2819;0.5556001
15;999;0.9871304;-0.5973378;13:43:05.00;13/10/22;True;4701.9382;00815.2820;0.53708
16;1001;0.9874024;-0.5980766;13:43:06.00;13/10/22;True;4701.9378;00815.2821;0.22224
17;1002;0.9884485;-0.5951834;13:43:07.00;13/10/22;True;4701.9377;00815.2821;0.1852
18;999;0.9930001;-0.5983716;13:43:08.00;13/10/22;True;4701.9377;00815.2819;0.29632
19;999;0.9912668;-0.6025271;13:43:09.00;13/10/22;True;4701.9377;00815.2817;0.25928
20;998;0.9944488;-0.6012583;13:43:10.00;13/10/22;True;4701.9375;00815.2817;0.14816
21;1000;0.9927191;-0.6010877;13:43:11.00;13/10/22;True;4701.9375;00815.2817;0.11112
22;1001;0.9962498;-0.6030648;13:43:12.00;13/10/22;True;4701.9375;00815.2818;0.14816
23;1003;0.9952659;-0.6262938;13:43:13.00;13/10/22;True;4701.9374;00815.2818;0.48152
24;997;0.9929966;-0.6151855;13:43:14.00;13/10/22;True;4701.9374;00815.2817;0.50004
25;1000;0.9907134;-0.6157458;13:43:15.00;13/10/22;True;4701.9374;00815.2816;0.61116
26;1023;0.9924253;-0.6112335;13:43:16.00;13/10/22;True;4701.9374;00815.2816;0.42596
27;1001;0.9818199;-0.6115566;13:43:17.00;13/10/22;True;4701.9375;00815.2817;0.35188
